-2.5320540149510387,-0.1011038567947218,-0.8432634729457127,0
-2.5322027166085275,-0.10095420744680922,-0.8445285265019175,0
-2.537919481742425,-0.10163289550818125,-0.8474878092484536,0
-2.5328553061812293,-0.1012093733595508,-0.8462496124127276,0
-2.532514197488427,-0.10150498097731832,-0.8442218144534419,0
-2.5350980977974054,-0.10111124160006624,-0.8438344506938342,0
-2.521546895966706,-0.10236263237590783,-0.8437814491922447,0
-2.5281504766406777,-0.10275011228266226,-0.8476624122966074,0
-2.5254489586828677,-0.10141396070765099,-0.843319572154093,0
-2.5366372981876473,-0.10326021064113906,-0.8488175176992199,0
-2.526907720474937,-0.10123932823971338,-0.8380532547747829,0
-2.539270225824227,-0.10355038628111402,-0.8463076568391771,0
-2.5149139549044066,-0.10204306801019088,-0.849087939208665,0
1.2461082593060309,0.08798615036452603,0.4079231660992855,1
1.134146162009704,0.269872961119068,0.33308915993427113,1
1.3023819886877057,-0.009537107127447469,0.4486811235550156,1
0.7683695987212354,0.8872230152685825,0.07634884238973935,1
1.1619259567770095,0.2206479938799402,0.35167873769942065,1
0.8984603700991911,0.6723272405877474,0.16427519218782466,1
1.178844318391102,0.1929924524720962,0.364294239579598,1
0.6987289788973522,0.9784296113412989,0.03548493929530089,1
1.1585000753313108,0.23114825473261547,0.3492791730204352,1
0.7600458982892087,0.89848824400745,0.07429286038228891,1
0.7135360744965987,0.9688056749227901,0.042573117125752985,1
0.9002608860952888,0.6624415858670137,0.1699247316048725,1
0.7980064396266979,0.8439457475271936,0.09619427669983201,1
1.1060038273723747,0.31524683770603035,0.3136562822423376,1
0.7660150032072942,0.8963549040550023,0.07533968457714069,1
1.1549216696306839,0.23989492545979363,0.34690798600875883,1
0.9108706226887668,0.6370637520763723,0.1791683114017935,1
0.8055654411847804,0.8243930984706225,0.10298494824017343,1
1.051692167145212,0.40575206696036825,0.27626446981667957,1
0.7640516907435995,0.8875140619598401,0.07392395835977689,1
1.1867465471248477,0.16104214105834364,0.3748298636784715,1
0.8600140154867145,0.7313012499969813,0.14371009240788013,1
1.2155847539361035,0.11934505287207911,0.3946416703181093,1
1.0662350742448077,0.3828650357891885,0.2876651891567495,1
1.0497919982667214,0.41074744973465194,0.27436299013677784,1
1.1320355972485774,0.27587293723534806,0.33257216323431876,1
1.2356437940668767,0.1012952040146472,0.4024887864785397,1
1.394254309028746,-0.16236920020171244,0.5107371820140003,1
1.0278725534509208,0.44216206141676956,0.26020192696400857,1
0.7490551322157506,0.9185474358158365,0.06380941179823951,1
0.747700123109188,0.893585845935969,0.06628206653935514,1
0.7461868464862029,0.924650171446082,0.0627852483147268,1
0.7938741855865133,0.8474929143441392,0.09086232915774499,1
1.274983667041911,0.02303798267073722,0.4386451600925137,1
0.8751164235135204,0.7075230144342995,0.15174521044894287,1
1.0760501267786762,0.3625937506518111,0.2931965687566087,1
1.2239949469589542,0.12283853662028363,0.3938470835426722,1
1.009297605412646,0.4849113611886364,0.24402138763127673,1
0.81832157633353,0.7821750118586986,0.10989606391495874,1
0.7762609246022586,0.8779362468988146,0.08174167736050743,1
0.8141683145109944,0.8040878771799473,0.11111959564667782,1
1.0698581075231761,0.3636682329111661,0.29272322912201754,1
0.8041444009203698,0.8380429739821634,0.10150585606299717,1
0.7049629658942252,0.9733779890778903,0.03761292370325582,1
0.8216043370417794,0.8062934477153384,0.10892296423198382,1
0.837882812386559,0.7647597259997823,0.12552671354216585,1
0.8309784541784064,0.7723264078206987,0.12745287138987893,1
0.9903886171984112,0.513311121628377,0.23404977050361014,1
0.6824459057293225,0.9895181000720803,0.026689893391337646,1
0.8163259903601144,0.8102296971573747,0.11123949687304002,1
1.7283911607674434,-0.7071905875333153,0.7393130208240148,2
1.2833503225896294,-0.0008921449602214461,0.43886654534045916,2
1.7615526694170633,-0.7690045284728824,0.7616238983184278,2
1.5855974632565037,-0.5073030599875804,0.6528595281607599,2
1.715970297040282,-0.6768749891648779,0.7287650605498891,2
1.816053355560296,-0.846992077385698,0.7939185174392881,2
0.8249584130719146,0.7968885633212877,0.11458611283292569,2
1.8028905414925382,-0.8238338543149258,0.7845468745664872,2
1.690241218736753,-0.6484660374442881,0.712298998636303,2
1.7975430392847425,-0.8101320073924195,0.7788757689105295,2
1.5578280763448853,-0.44824558394395886,0.6221930461218346,2
1.5178284033889633,-0.3733763666290584,0.593336879241313,2
1.6839598447440076,-0.6564689477278524,0.7175087494287641,2
1.26160160453349,0.03963349589927124,0.4254510642027484,2
1.3599029774002478,-0.12970892349022214,0.49528622393937866,2
1.6534532793471124,-0.5968357358434531,0.6859063364893246,2
1.626710172964271,-0.5420688131321784,0.6694508409480755,2
1.8246620038194912,-0.8532198784542484,0.7992423847731547,2
1.8233490369498246,-0.8496205041558869,0.7973043214034568,2
1.2119382203334386,0.1344760132062161,0.38666983162531343,2
1.7415047444307454,-0.7227958206195526,0.7483676514607018,2
1.231633986985689,0.0932279020629302,0.403373938616024,2
1.820082151655378,-0.8499542749836432,0.7969236341397155,2
1.2792775853557954,0.0017797558101096784,0.43964648437594145,2
1.7291247433599892,-0.6927818430750197,0.7362168729576037,2
1.7892442285970576,-0.7960205793018864,0.775591600779136,2
1.2439586174345536,0.07271014021927627,0.4130556923010469,2
1.2553514104062908,0.046779506109954995,0.4199772138406541,2
1.6566950254828186,-0.5860842842788117,0.6836554712321051,2
1.767009456010409,-0.7671779940424904,0.75806967563257,2
1.7974534230762884,-0.8187665218210186,0.7825161351521169,2
1.8240418947436479,-0.851206332465416,0.7983561530094172,2
1.6651806239468283,-0.6046668106864979,0.691686063118081,2
1.299203609960962,-0.016299391881832617,0.4474896611311708,2
1.4405123939472215,-0.2396399296299884,0.5403195003678383,2
1.812478343204965,-0.8332553029639884,0.7921842610383766,2
1.6950030090950283,-0.661946420318215,0.7152173091264512,2
1.6318473256610002,-0.5377524835030989,0.659743342544227,2
1.209609566771489,0.1253729944444902,0.3908305531008802,2
1.7015024876846523,-0.6568861494240343,0.713416723562186,2
1.7176527563303012,-0.6831552437775238,0.7306980803492906,2
1.6708982274355453,-0.6141897797345638,0.6934440659308196,2
1.2841947179520146,0.00016467106639158187,0.4393393549897945,2
1.7384073738673151,-0.73923110473396,0.7455387625649487,2
1.7363523173363384,-0.7195863946451911,0.7373305017787423,2
1.6589895318353785,-0.6053779672478752,0.6962888796983204,2
1.3259542735551242,-0.06246670847663085,0.46913897844123337,2
1.5694968390707031,-0.45742383184254903,0.639468766555287,2
1.6644386231897925,-0.6033200330313162,0.6920442278124244,2
1.2955924104115686,-0.0066738378239079785,0.4449996797603219,2
